ID,Director_id,DVDList_id
76633,0009210,55525
76634,0009210,205785
76635,0009211,55555
76636,0009212,55578
76637,0009213,55613
76638,0009214,55612
76639,0009214,65569
76640,0009214,153521
76641,0009214,98895
76642,0009215,55577
76643,0009216,55614
76644,0009217,37919
76645,0009217,78582
76646,0009217,82777
76647,0009217,215406
76648,0009218,40328
76649,0009218,55639
76650,0009218,55663
76651,0009218,73414
76652,0009219,55701
76653,0009220,55702
76654,0009221,55694
76655,0009221,153883
76656,0009221,58912
76657,0009221,76118
76658,0009222,55718
76659,0009222,66028
76660,0009222,132633
76661,0009222,77432
76662,0009222,185427
76663,0009222,228727
76664,0009223,55710
76665,0009223,92447
76666,0009223,128004
76667,0009223,199989
76668,0009223,200038
76669,0009223,204137
76670,0009223,214436
76671,0009224,55721
76672,0009225,55717
76673,0009226,55709
76674,0009227,55726
76675,0009228,55705
76676,0009228,58932
76677,0009228,110779
76678,0009228,58931
76679,0009228,58903
76680,0009228,83280
76681,0009228,103921
76682,0009228,141817
76683,0009228,115511
76684,0009228,112244
76685,0009228,128010
76686,0009228,146209
76687,0009228,148750
76688,0009228,215643
76689,0009228,216023
76690,0009228,216356
76691,0009228,219045
76692,0009229,55722
76693,0009229,75473
76694,0009229,122775
76695,0009229,224471
76696,0009230,38007
76697,0009230,38016
76698,0009230,77013
76699,0009230,78103
76700,0009230,90929
76701,0009230,90938
76702,0009230,101260
76703,0009230,101261
76704,0009230,185263
76705,0009230,185476
76706,0009230,185575
76707,0009230,187210
76708,0009230,56687
76709,0009230,87494
76710,0009230,138954
76711,0009230,140550
76712,0009230,173775
76713,0009230,124326
76714,0009231,38013
76715,0009232,37973
76716,0009232,37987
76717,0009233,38121
76718,0009234,38095
76719,0009234,58070
76720,0009234,32123
76721,0009234,57787
76722,0009235,55749
76723,0009235,152697
76724,0009235,126556
76725,0009236,55736
76726,0009237,55754
76727,0009238,55820
76728,0009239,55885
76729,0009239,56268
76730,0009240,55860
76731,0009240,97514
76732,0009241,55854
76733,0009241,77886
76734,0009242,55902
76735,0009242,69822
76736,0009243,55869
76737,0009244,55857
76738,0009245,55867
76739,0009246,55899
76740,0009246,73995
76741,0009247,55904
76742,0009248,55827
76743,0009248,112585
76744,0009249,55913
76745,0009249,76174
76746,0009249,80312
76747,0009250,55846
76748,0009251,55927
76749,0009251,131098
76750,0009251,139417
76751,0009251,145777
76752,0009251,155453
76753,0009252,55944
76754,0009252,55969
76755,0009253,55933
76756,0009253,81643
76757,0009253,81705
76758,0009253,84819
76759,0009253,93012
76760,0009253,140543
76761,0009253,85564
76762,0009253,99030
76763,0009253,153383
76764,0009253,189777
76765,0009253,153383
76766,0009253,189777
76767,0009253,207010
76768,0009254,55922
76769,0009254,85521
76770,0009255,55926
76771,0009256,38213
76772,0009257,38138
76773,0009258,38166
76774,0009259,56048
76775,0009259,111257
76776,0009260,56055
76777,0009260,66181
76778,0009260,225417
76779,0009260,169203
76780,0009261,56052
76781,0009262,56071
76782,0009263,56066
76783,0009263,56067
76784,0009264,56105
76785,0009265,38376
76786,0009265,175366
76787,0009266,56106
76788,0009266,68952
76789,0009266,78458
76790,0009267,56109
76791,0009267,139476
76792,0009268,34203
76793,0009268,34217
76794,0009268,36224
76795,0009268,38414
76796,0009268,41841
76797,0009268,43318
76798,0009268,67931
76799,0009268,139535
76800,0009269,56111
76801,0009269,171182
76802,0009269,177291
76803,0009269,188279
76804,0009269,188280
76805,0009270,38384
76806,0009271,56110
76807,0009272,56173
76808,0009272,224026
76809,0009272,135561
76810,0009272,224042
76811,0009273,56160
76812,0009274,56123
76813,0009275,56138
76814,0009275,83753
76815,0009275,83754
76816,0009275,90466
76817,0009275,150007
76818,0009275,92975
76819,0009275,200036
76820,0009275,200087
76821,0009275,200011
76822,0009275,200028
76823,0009275,200476
76824,0009275,201883
76825,0009275,204078
76826,0009275,204439
76827,0009275,214421
76828,0009275,218154
76829,0009275,218160
76830,0009275,223899
76831,0009276,56155
76832,0009277,56192
76833,0009278,56208
76834,0009278,119493
76835,0009278,139276
76836,0009278,166586
76837,0009278,191202
76838,0009278,191220
76839,0009278,210364
76840,0009278,229168
76841,0009279,56197
76842,0009280,56203
76843,0009280,56209
76844,0009280,63224
76845,0009280,63225
76846,0009280,70095
76847,0009280,83875
76848,0009280,100967
76849,0009280,117281
76850,0009280,172314
76851,0009280,172328
76852,0009280,186033
76853,0009280,212013
76854,0009280,110670
76855,0009280,110668
76856,0009280,110664
76857,0009280,165455
76858,0009280,125171
76859,0009280,152820
76860,0009280,181224
76861,0009280,206197
76862,0009280,206286
76863,0009281,56200
76864,0009281,56205
76865,0009281,71823
76866,0009281,71827
76867,0009281,101140
76868,0009281,101254
76869,0009281,127834
76870,0009281,127863
76871,0009282,56302
76872,0009282,69355
76873,0009283,56286
76874,0009283,84505
76875,0009284,56285
76876,0009285,13059
76877,0009285,84185
76878,0009285,127570
76879,0009286,55444
76880,0009286,56270
76881,0009286,163630
76882,0009286,208578
76883,0009286,208818
76884,0009287,56261
76885,0009287,127726
76886,0009287,211806
76887,0009287,212709
76888,0009288,56298
76889,0009288,74160
76890,0009289,56306
76891,0009289,131747
76892,0009289,217944
76893,0009289,217956
76894,0009290,56311
76895,0009290,57916
76896,0009290,156079
76897,0009291,56283
76898,0009292,56246
76899,0009292,158303
76900,0009292,167867
76901,0009293,56251
76902,0009294,56242
76903,0009295,56226
76904,0009295,144737
76905,0009296,56228
76906,0009296,88684
76907,0009296,114776
76908,0009296,123745
76909,0009296,93610
76910,0009296,167617
76911,0009296,93723
76912,0009296,167708
76913,0009296,112287
76914,0009297,56253
76915,0009298,88718
76916,0009298,102686
76917,0009299,46322
76918,0009299,56333
76919,0009300,47352
76920,0009301,56467
76921,0009301,127823
76922,0009302,38508
76923,0009302,224598
76924,0009303,56492
76925,0009304,38443
76926,0009304,64902
76927,0009304,88794
76928,0009304,88787
76929,0009304,88806
76930,0009305,56550
76931,0009306,56477
76932,0009307,56475
76933,0009308,38581
76934,0009308,76034
76935,0009309,38620
76936,0009310,38599
76937,0009310,69888
76938,0009311,38568
76939,0009311,135858
76940,0009312,56566
76941,0009312,72340
76942,0009312,214763
76943,0009313,38647
76944,0009314,56593
76945,0009315,56612
76946,0009316,56602
76947,0009316,98843
76948,0009317,56704
76949,0009317,91372
76950,0009317,121421
76951,0009317,162957
76952,0009318,56690
76953,0009318,118704
76954,0009319,56650
76955,0009319,58489
76956,0009319,123909
76957,0009319,144477
76958,0009319,209023
76959,0009320,56699
76960,0009320,91471
76961,0009321,56641
76962,0009322,56642
76963,0009322,56646
76964,0009323,56725
76965,0009323,56732
76966,0009323,202826
76967,0009324,56667
76968,0009325,56703
76969,0009325,75577
76970,0009325,157186
76971,0009325,203096
76972,0009325,213714
76973,0009326,56717
76974,0009327,56731
76975,0009327,203048
76976,0009328,56670
76977,0009328,72225
76978,0009329,56613
76979,0009330,56683
76980,0009330,94182
76981,0009330,91400
76982,0009331,56700
76983,0009332,57130
76984,0009332,56722
76985,0009332,103469
76986,0009332,84009
76987,0009332,108299
76988,0009332,118555
76989,0009332,119453
76990,0009332,143979
76991,0009332,144007
76992,0009333,56693
76993,0009334,56630
76994,0009334,59095
76995,0009335,56726
76996,0009337,40369
76997,0009337,56797
76998,0009337,74475
76999,0009338,56800
77000,0009339,123779
77001,0009340,38663
77002,0009341,57102
77003,0009341,203497
77004,0009342,57086
77005,0009343,57088
77006,0009344,38748
77007,0009345,57098
77008,0009346,57112
77009,0009346,128302
77010,0009346,128321
77011,0009347,57106
77012,0009348,57025
77013,0009349,57081
77014,0009350,57056
77015,0009351,57034
77016,0009352,57103
77017,0009353,57047
77018,0009353,114610
77019,0009353,114677
77020,0009354,57061
77021,0009356,49825
77022,0009356,92560
77023,0009356,186018
77024,0009356,186048
77025,0009357,57135
77026,0009358,89481
77027,0009358,175450
77028,0009359,57159
77029,0009359,131075
77030,0009359,130601
77031,0009359,144454
77032,0009360,38888
77033,0009361,57338
77034,0009362,57258
77035,0009362,204437
77036,0009362,215996
77037,0009363,57219
77038,0009364,57288
77039,0009365,38873
77040,0009366,57297
77041,0009366,75286
77042,0009366,202918
77043,0009367,57195
77044,0009368,57286
77045,0009368,95533
77046,0009368,143521
77047,0009368,61697
77048,0009368,61711
77049,0009368,61773
77050,0009368,168523
77051,0009368,82400
77052,0009368,125749
77053,0009368,28585
77054,0009368,157146
77055,0009368,154260
77056,0009368,215630
77057,0009369,57344
77058,0009369,140440
77059,0009369,150218
77060,0009369,57344
77061,0009369,140440
77062,0009369,150218
77063,0009369,57344
77064,0009369,140440
77065,0009369,150218
77066,0009370,57340
77067,0009370,143489
77068,0009370,62733
77069,0009371,57265
77070,0009371,74395
77071,0009371,74686
77072,0009371,87561
77073,0009371,124124
77074,0009371,179816
77075,0009372,57212
77076,0009372,28060
77077,0009372,71684
77078,0009372,209442
77079,0009372,209637
77080,0009372,209516
77081,0009372,209455
77082,0009373,57294
77083,0009374,57134
77084,0009375,57565
77085,0009376,57619
77086,0009377,57590
77087,0009378,57624
77088,0009378,184721
77089,0009379,39096
77090,0009380,57604
77091,0009381,57612
77092,0009382,57606
77093,0009382,93531
77094,0009382,94431
77095,0009382,171844
77096,0009382,171854
77097,0009382,189198
77098,0009382,219217
77099,0009382,219229
77100,0009383,57618
77101,0009383,186790
77102,0009383,191979
77103,0009384,57615
77104,0009384,57623
77105,0009384,57594
77106,0009385,57616
77107,0009385,155239
77108,0009386,57598
77109,0009386,118049
77110,0009387,57570
77111,0009388,57595
77112,0009389,57600
77113,0009390,57602
77114,0009391,39280
77115,0009391,220235
77116,0009392,39133
77117,0009393,39322
77118,0009393,70713
77119,0009393,70716
77120,0009393,92891
77121,0009393,75299
77122,0009393,177867
77123,0009394,57685
77124,0009395,57653
77125,0009395,57687
77126,0009395,58970
77127,0009395,209959
77128,0009395,123010
77129,0009395,184318
77130,0009395,195411
77131,0009395,209588
77132,0009396,57682
77133,0009397,57684
77134,0009397,193447
77135,0009397,97618
77136,0009397,134736
77137,0009397,199153
77138,0009398,57679
77139,0009398,109752
77140,0009398,166177
77141,0009398,187609
77142,0009398,227162
77143,0009398,227246
77144,0009399,57644
77145,0009400,57702
77146,0009400,89998
77147,0009401,57629
77148,0009402,57700
77149,0009402,220014
77150,0009403,57657
77151,0009403,186278
77152,0009403,204204
77153,0009403,206633
77154,0009403,206601
77155,0009404,57717
77156,0009405,57651
77157,0009405,57654
77158,0009405,57678
77159,0009405,57681
77160,0009405,69961
77161,0009405,134027
77162,0009405,134057
77163,0009405,197063
77164,0009405,197069
77165,0009406,57692
77166,0009407,57708
77167,0009408,57696
77168,0009409,57639
77169,0009409,197820
77170,0009410,57719
77171,0009410,150350
77172,0009411,57732
77173,0009411,111735
77174,0009412,57746
77175,0009412,173994
77176,0009413,57741
77177,0009414,57736
77178,0009415,53792
77179,0009416,57767
77180,0009416,92694
77181,0009416,107857
77182,0009416,153262
77183,0009417,57772
77184,0009418,57774
77185,0009419,57790
77186,0009419,71918
77187,0009419,77138
77188,0009419,83653
77189,0009419,84747
77190,0009419,84753
77191,0009419,137170
77192,0009419,101952
77193,0009420,57800
77194,0009420,122872
77195,0009421,57809
77196,0009422,57818
77197,0009422,69810
77198,0009422,69839
77199,0009422,73555
77200,0009422,73575
77201,0009422,94248
77202,0009422,100470
77203,0009422,119670
77204,0009422,119764
77205,0009422,135752
77206,0009422,194688
77207,0009422,194690
77208,0009422,57792
77209,0009422,69299
77210,0009422,93711
77211,0009422,128008
77212,0009422,166648
77213,0009423,57824
77214,0009424,98381
77215,0009424,152553
77216,0009424,191552
77217,0009424,206363
77218,0009424,209583
77219,0009425,57789
77220,0009425,50628
77221,0009425,63973
77222,0009425,152673
77223,0009426,57840
77224,0009427,57894
77225,0009427,194943
77226,0009428,57888
77227,0009429,57902
77228,0009430,57864
77229,0009430,181930
77230,0009431,57862
77231,0009431,57867
77232,0009431,57927
77233,0009431,60211
77234,0009431,117532
77235,0009431,158257
77236,0009431,163654
77237,0009432,57961
77238,0009433,57914
77239,0009433,205027
77240,0009433,205027
77241,0009434,57915
77242,0009434,57926
77243,0009435,53643
77244,0009436,41083
77245,0009436,42898
77246,0009436,186472
77247,0009437,57992
77248,0009438,57963
77249,0009439,57975
77250,0009439,58006
77251,0009439,62412
77252,0009439,62444
77253,0009439,65023
77254,0009439,65026
77255,0009439,69129
77256,0009439,69144
77257,0009439,71919
77258,0009439,71932
77259,0009439,74719
77260,0009439,74727
77261,0009439,102750
77262,0009440,57964
77263,0009440,92108
77264,0009440,94795
77265,0009440,189190
77266,0009441,58000
77267,0009441,64889
77268,0009441,59810
77269,0009441,111998
77270,0009442,58022
77271,0009443,58030
77272,0009443,196570
77273,0009444,58016
77274,0009444,152345
77275,0009445,58039
77276,0009445,106549
77277,0009445,108839
77278,0009445,157111
77279,0009446,58087
77280,0009446,58733
77281,0009446,62708
77282,0009446,66102
77283,0009446,67943
77284,0009446,89666
77285,0009446,138692
77286,0009446,202274
77287,0009446,206463
77288,0009447,58086
77289,0009447,175333
77290,0009448,58106
77291,0009448,92755
77292,0009449,58143
77293,0009450,58203
77294,0009450,110184
77295,0009450,110185
77296,0009450,110188
77297,0009450,110211
77298,0009451,58228
77299,0009451,106049
77300,0009451,62946
77301,0009451,73121
77302,0009451,93430
77303,0009451,90068
77304,0009451,126523
77305,0009451,186840
77306,0009452,58132
77307,0009453,58117
77308,0009454,58104
77309,0009454,175113
77310,0009454,182639
77311,0009454,187309
77312,0009454,187582
77313,0009454,197036
77314,0009455,58109
77315,0009455,213765
77316,0009456,58130
77317,0009456,185189
77318,0009457,58236
77319,0009457,49643
77320,0009457,171519
77321,0009457,31365
77322,0009457,50615
77323,0009457,69259
77324,0009457,96046
77325,0009457,116273
77326,0009457,135740
77327,0009457,165811
77328,0009457,192675
77329,0009457,215957
77330,0009457,58751
77331,0009457,87508
77332,0009457,72360
77333,0009457,87556
77334,0009457,91613
77335,0009457,171458
77336,0009457,103712
77337,0009457,141083
77338,0009457,154891
77339,0009457,69034
77340,0009457,171494
77341,0009457,116089
77342,0009457,175396
77343,0009458,58150
77344,0009458,166411
77345,0009458,166452
77346,0009458,187363
77347,0009459,58158
77348,0009460,153270
77349,0009460,198069
77350,0009461,58108
77351,0009461,117097
77352,0009461,117142
77353,0009462,58148
77354,0009462,159230
77355,0009462,82973
77356,0009462,186942
77357,0009463,58208
77358,0009463,117104
77359,0009464,58243
77360,0009465,58252
77361,0009466,58136
77362,0009466,116687
77363,0009466,202210
77364,0009466,134363
77365,0009466,143197
77366,0009466,178828
77367,0009467,58181
77368,0009467,58209
77369,0009467,58245
77370,0009467,64266
77371,0009467,70960
77372,0009467,72413
77373,0009467,98687
77374,0009467,113841
77375,0009467,113873
77376,0009467,116115
77377,0009467,130447
77378,0009468,58189
77379,0009468,146211
77380,0009468,182340
77381,0009468,182337
77382,0009469,58214
77383,0009469,167825
77384,0009470,48907
77385,0009470,58300
77386,0009470,74429
77387,0009470,150857
77388,0009471,58280
77389,0009471,58271
77390,0009472,58318
77391,0009473,58458
77392,0009473,145031
77393,0009473,208186
77394,0009473,208207
77395,0009474,58497
77396,0009475,24412
77397,0009475,27871
77398,0009475,29416
77399,0009475,29815
77400,0009475,29816
77401,0009475,29817
77402,0009475,29819
77403,0009475,34849
77404,0009475,37071
77405,0009475,37083
77406,0009475,37107
77407,0009475,37122
77408,0009475,37128
77409,0009475,38248
77410,0009475,38956
77411,0009475,40946
77412,0009475,41005
77413,0009475,42835
77414,0009475,43715
77415,0009475,44585
77416,0009475,45996
77417,0009475,47672
77418,0009475,47779
77419,0009475,48649
77420,0009475,50674
77421,0009475,52041
77422,0009475,58405
77423,0009475,58901
77424,0009475,61558
77425,0009475,71749
77426,0009475,75154
77427,0009475,75980
77428,0009475,75986
77429,0009475,80265
77430,0009475,80544
77431,0009475,81780
77432,0009475,82468
77433,0009475,87642
77434,0009475,87923
77435,0009475,103617
77436,0009475,107993
77437,0009475,107682
77438,0009475,110544
77439,0009475,112277
77440,0009475,115096
77441,0009475,115506
77442,0009475,126551
77443,0009475,135139
77444,0009475,135652
77445,0009475,139271
77446,0009475,143648
77447,0009475,148196
77448,0009475,148265
77449,0009475,149090
77450,0009475,149188
77451,0009475,152459
77452,0009475,153890
77453,0009475,155320
77454,0009475,158846
77455,0009475,160814
77456,0009475,163816
77457,0009475,166637
77458,0009475,166655
77459,0009475,166709
77460,0009475,172026
77461,0009475,194875
77462,0009475,198060
77463,0009475,216898
77464,0009475,224558
77465,0009475,82991
77466,0009475,24412
77467,0009475,27871
77468,0009475,29416
77469,0009475,29815
77470,0009475,29816
77471,0009475,29817
77472,0009475,29819
77473,0009475,34849
77474,0009475,37071
77475,0009475,37083
77476,0009475,37107
77477,0009475,37122
77478,0009475,37128
77479,0009475,38248
77480,0009475,38956
77481,0009475,40946
77482,0009475,41005
77483,0009475,42835
77484,0009475,43715
77485,0009475,44585
77486,0009475,45996
77487,0009475,47672
77488,0009475,47779
77489,0009475,48649
77490,0009475,50674
77491,0009475,52041
77492,0009475,58405
77493,0009475,58901
77494,0009475,61558
77495,0009475,71749
77496,0009475,75154
77497,0009475,75980
77498,0009475,75986
77499,0009475,80265
77500,0009475,80544
77501,0009475,81780
77502,0009475,82468
77503,0009475,87642
77504,0009475,87923
77505,0009475,103617
77506,0009475,107993
77507,0009475,107682
77508,0009475,110544
77509,0009475,112277
77510,0009475,115096
77511,0009475,115506
77512,0009475,126551
77513,0009475,135139
77514,0009475,135652
77515,0009475,139271
77516,0009475,143648
77517,0009475,148196
77518,0009475,148265
77519,0009475,149090
77520,0009475,149188
77521,0009475,152459
77522,0009475,153890
77523,0009475,155320
77524,0009475,158846
77525,0009475,160814
77526,0009475,163816
77527,0009475,166637
77528,0009475,166655
77529,0009475,166709
77530,0009475,172026
77531,0009475,194875
77532,0009475,198060
77533,0009475,216898
77534,0009475,224558
77535,0009476,58428
77536,0009477,58574
77537,0009477,150435
77538,0009478,58608
77539,0009479,58464
77540,0009480,58505
77541,0009481,58381
77542,0009481,39848
77543,0009481,39819
77544,0009481,58844
77545,0009481,46065
77546,0009481,68444
77547,0009481,95453
77548,0009481,112254
77549,0009481,112269
77550,0009481,51275
77551,0009481,87592
77552,0009481,87576
77553,0009481,68194
77554,0009481,82989
77555,0009481,122621
77556,0009481,37033
77557,0009481,100441
77558,0009481,37021
77559,0009481,100434
77560,0009481,107768
77561,0009482,58463
77562,0009483,58466
77563,0009484,18656
77564,0009484,24248
77565,0009484,40652
77566,0009484,52024
77567,0009484,58375
77568,0009484,58399
77569,0009484,58838
77570,0009484,64566
77571,0009484,71418
77572,0009484,75975
77573,0009484,76004
77574,0009484,87663
77575,0009484,92951
77576,0009484,119644
77577,0009484,124463
77578,0009484,198545
77579,0009485,16719
77580,0009485,16720
77581,0009485,30988
77582,0009485,31004
77583,0009485,58423
77584,0009485,101461
77585,0009485,113856
77586,0009485,64301
77587,0009485,64303
77588,0009485,75828
77589,0009485,130967
77590,0009485,1492
77591,0009485,9858
77592,0009485,62441
77593,0009485,67847
77594,0009485,67865
77595,0009485,67887
77596,0009485,69492
77597,0009485,90201
77598,0009485,122571
77599,0009485,153120
77600,0009485,168343
77601,0009485,168351
77602,0009485,168389
77603,0009485,168392
77604,0009485,168820
77605,0009485,171138
77606,0009485,171125
77607,0009485,171122
77608,0009485,171117
77609,0009485,171081
77610,0009485,188004
77611,0009485,188298
77612,0009485,204148
77613,0009485,204161
77614,0009485,222968
77615,0009485,224084
77616,0009485,226923
77617,0009486,58397
77618,0009486,58401
77619,0009486,58409
77620,0009486,124895
77621,0009487,58437
77622,0009487,80293
77623,0009487,176677
77624,0009488,58433
77625,0009489,58459
77626,0009489,220502
77627,0009489,136029
77628,0009489,206760
77629,0009489,206809
77630,0009490,58456
77631,0009490,220526
77632,0009490,84397
77633,0009490,184237
77634,0009490,184243
77635,0009490,189531
77636,0009490,220200
77637,0009491,58462
77638,0009491,58481
77639,0009491,58496
77640,0009491,58498
77641,0009491,60243
77642,0009491,65833
77643,0009491,65874
77644,0009491,78290
77645,0009491,78292
77646,0009491,79702
77647,0009492,58460
77648,0009494,58499
77649,0009494,147089
77650,0009495,58504
77651,0009495,42115
77652,0009496,58515
77653,0009496,171312
77654,0009496,187356
77655,0009497,58373
77656,0009497,80542
77657,0009497,87563
77658,0009498,29977
77659,0009498,58408
77660,0009499,58366
77661,0009500,58376
77662,0009500,82351
77663,0009500,62594
77664,0009500,87559
77665,0009500,93439
77666,0009500,1070
77667,0009501,58581
77668,0009502,58494
77669,0009502,118632
77670,0009502,127273
77671,0009504,58718
77672,0009505,58661
77673,0009505,60567
77674,0009505,157734
77675,0009506,58672
77676,0009506,145388
77677,0009507,58639
77678,0009509,58679
77679,0009509,59178
77680,0009509,94572
77681,0009509,189120
77682,0009510,58739
77683,0009510,113469
77684,0009511,58685
77685,0009511,58767
77686,0009512,58778
77687,0009513,58836
77688,0009514,58818
77689,0009514,156335
77690,0009515,58865
77691,0009516,58816
77692,0009516,63475
77693,0009516,63497
77694,0009516,69140
77695,0009516,121020
77696,0009516,84187
77697,0009516,84201
77698,0009516,189082
77699,0009516,63476
77700,0009516,63543
77701,0009516,74582
77702,0009516,84193
77703,0009516,89859
77704,0009516,84195
77705,0009516,110232
77706,0009516,110229
77707,0009516,110226
77708,0009516,127408
77709,0009516,127403
77710,0009516,189079
77711,0009516,136836
77712,0009516,136933
77713,0009516,136936
77714,0009516,148424
77715,0009516,148430
77716,0009516,189104
77717,0009516,159244
77718,0009516,159245
77719,0009516,189056
77720,0009516,171292
77721,0009516,171369
77722,0009516,171416
77723,0009516,184254
77724,0009516,184274
77725,0009516,184304
77726,0009516,196426
77727,0009516,196412
77728,0009516,188843
77729,0009516,188879
77730,0009516,209738
77731,0009516,209736
77732,0009516,226840
77733,0009516,226876
77734,0009517,58806
77735,0009518,42084
77736,0009519,58830
77737,0009519,108825
77738,0009519,99107
77739,0009519,99131
77740,0009520,58924
77741,0009520,79428
77742,0009520,85111
77743,0009520,137392
77744,0009520,151144
77745,0009520,152523
77746,0009521,41954
77747,0009521,58898
77748,0009521,85367
77749,0009521,90660
77750,0009521,94813
77751,0009521,106038
77752,0009521,142972
77753,0009521,150250
77754,0009521,192413
77755,0009521,83816
77756,0009521,41954
77757,0009521,58898
77758,0009521,85367
77759,0009521,90660
77760,0009521,94813
77761,0009521,106038
77762,0009521,142972
77763,0009521,150250
77764,0009521,192413
77765,0009522,58942
77766,0009523,58958
77767,0009524,58985
77768,0009525,58996
77769,0009525,110399
77770,0009525,112880
77771,0009525,177956
77772,0009525,154227
77773,0009526,58973
77774,0009526,148548
77775,0009526,149974
77776,0009526,152624
77777,0009526,163878
77778,0009526,167910
77779,0009527,59050
77780,0009528,58994
77781,0009528,63457
77782,0009528,76069
77783,0009528,220820
77784,0009529,59074
77785,0009530,59192
77786,0009531,59150
77787,0009531,59154
77788,0009531,199624
77789,0009531,199634
77790,0009531,227970
77791,0009531,61323
77792,0009531,202566
77793,0009531,186210
77794,0009531,186210
77795,0009531,205979
77796,0009532,59103
77797,0009532,182758
77798,0009533,59166
77799,0009533,111865
77800,0009533,211583
77801,0009533,211585
77802,0009533,211589
77803,0009533,212016
77804,0009533,212285
77805,0009533,229010
77806,0009533,229026
77807,0009534,59116
77808,0009534,66423
77809,0009534,131920
77810,0009534,201543
77811,0009534,204542
77812,0009534,206983
77813,0009535,59097
77814,0009535,201829
77815,0009537,59063
77816,0009538,59189
77817,0009539,59164
77818,0009539,129697
77819,0009540,150280
77820,0009540,187578
77821,0009540,150233
77822,0009540,150251
77823,0009540,180850
77824,0009540,187598
77825,0009540,228984
77826,0009541,59149
77827,0009542,59194
77828,0009543,59173
77829,0009544,59180
77830,0009545,59328
77831,0009545,63134
77832,0009545,82386
77833,0009545,107574
77834,0009545,107632
77835,0009545,114262
77836,0009545,135573
77837,0009545,163363
77838,0009545,168869
77839,0009545,178372
77840,0009545,209911
77841,0009546,59356
77842,0009546,89031
77843,0009546,221381
77844,0009546,98385
77845,0009546,150278
77846,0009546,98385
77847,0009546,150278
77848,0009546,209598
77849,0009546,215097
77850,0009547,59442
77851,0009548,59558
77852,0009548,59582
77853,0009548,59585
77854,0009548,130032
77855,0009548,221315
77856,0009549,59481
77857,0009549,96487
77858,0009549,102418
77859,0009549,143951
77860,0009549,195742
77861,0009549,197983
77862,0009549,198015
77863,0009549,202794
77864,0009550,59466
77865,0009550,200022
77866,0009550,203841
77867,0009551,59563
77868,0009551,80163
77869,0009552,59519
77870,0009553,59190
77871,0009553,226461
77872,0009554,59452
77873,0009555,59465
77874,0009556,59622
77875,0009556,115266
77876,0009557,59596
77877,0009558,59601
77878,0009559,59557
77879,0009559,63090
77880,0009559,127515
77881,0009559,193652
77882,0009559,227177
77883,0009560,59583
77884,0009561,59587
77885,0009561,67783
77886,0009562,59643
77887,0009563,59685
77888,0009563,202649
77889,0009563,202685
77890,0009564,59693
77891,0009564,205374
77892,0009564,161397
77893,0009565,59630
77894,0009566,59684
77895,0009566,146269
77896,0009566,223023
77897,0009566,223046
77898,0009566,223079
77899,0009566,223105
77900,0009567,59676
77901,0009567,94439
77902,0009567,128312
77903,0009567,134710
77904,0009567,150241
77905,0009567,94439
77906,0009567,128312
77907,0009567,134710
77908,0009567,150241
77909,0009568,59747
77910,0009568,198272
77911,0009568,203094
77912,0009569,59743
77913,0009570,59694
77914,0009570,116872
77915,0009570,204489
77916,0009570,226834
77917,0009571,59661
77918,0009572,59677
77919,0009573,59679
77920,0009573,175317
77921,0009574,59710
77922,0009574,106267
77923,0009574,116564
77924,0009575,59578
77925,0009576,59634
77926,0009577,59783
77927,0009578,59766
77928,0009579,59768
77929,0009579,150019
77930,0009580,59827
77931,0009580,69130
77932,0009580,75051
77933,0009580,136682
77934,0009581,59801
77935,0009582,59779
77936,0009582,225021
77937,0009582,225023
77938,0009582,225025
77939,0009582,225026
77940,0009583,59884
77941,0009583,68319
77942,0009583,75650
77943,0009584,59914
77944,0009584,162075
77945,0009585,59998
77946,0009585,66723
77947,0009585,138919
77948,0009586,59997
77949,0009587,54564
77950,0009587,59951
77951,0009588,59910
77952,0009589,59988
77953,0009589,84015
77954,0009589,181236
77955,0009589,139568
77956,0009590,57038
77957,0009590,59991
77958,0009590,101176
77959,0009590,148007
77960,0009590,163513
77961,0009591,60001
77962,0009592,60012
77963,0009593,60042
77964,0009594,39440
77965,0009595,39517
77966,0009595,82129
77967,0009595,82202
77968,0009595,107174
77969,0009595,101718
77970,0009595,101919
77971,0009596,30178
77972,0009596,30225
77973,0009596,39511
77974,0009596,39514
77975,0009596,146168
77976,0009597,60143
77977,0009598,60141
77978,0009598,89783
77979,0009598,154798
77980,0009599,60160
77981,0009599,89202
77982,0009600,60150
77983,0009600,68705
77984,0009601,60134
77985,0009602,60121
77986,0009603,60156
77987,0009603,70553
77988,0009604,60098
77989,0009604,109635
77990,0009604,114318
77991,0009605,60164
77992,0009606,60161
77993,0009607,60280
77994,0009608,60262
77995,0009609,60301
77996,0009609,224106
77997,0009609,18328
77998,0009610,60269
77999,0009611,58137
78000,0009611,61418
78001,0009611,91900
78002,0009611,61428
78003,0009611,151194
78004,0009611,81866
78005,0009611,147968
78006,0009611,150021
78007,0009611,183367
78008,0009611,202896
78009,0009611,150399
78010,0009611,182117
78011,0009612,60176
78012,0009613,60303
78013,0009613,114892
78014,0009613,137263
78015,0009613,139317
78016,0009614,60261
78017,0009614,225406
78018,0009615,60207
78019,0009615,151997
78020,0009616,60216
78021,0009617,60195
78022,0009618,60188
78023,0009619,60192
78024,0009619,76754
78025,0009619,101282
78026,0009620,60227
78027,0009620,154715
78028,0009620,185820
78029,0009621,60174
78030,0009622,60342
